account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats_x,is_trial,churn_flag_x,mrr_amount,arr_amount,seats_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,total_usage_count,total_usage_secs,total_errors,beta_feature_ratio,ticket_count,avg_resolution_time,avg_satisfaction,escalation_rate,churn,churn_risk_score
A-ced9aa,Company_310,DevTools,US,2024-10-05,other,Enterprise,3,False,False,568.3636363636364,6820.363636363636,7.090909090909091,0.0,0.0,True,annual,1.0,531.0,166970.0,39.0,0.0772727272727272,7.0,28.857142857142858,3.0,0.0,0,0.17666666666666667
A-3d957b,Company_311,HealthTech,UK,2024-04-04,other,Pro,14,False,False,1975.3333333333333,23704.0,26.33333333333333,0.5,0.0,True,monthly,0.6666666666666666,143.0,43699.0,13.0,0.3666666666666666,3.0,41.333333333333336,3.0,0.0,1,0.4033333333333333
A-89ee83,Company_312,Cybersecurity,US,2024-10-04,organic,Pro,1,False,True,2264.2727272727275,27171.272727272728,23.0,0.2727272727272727,0.0,True,monthly,1.0,565.0,172626.0,26.0,0.0997113997113997,5.0,21.8,4.0,0.2,0,0.24
A-883b7d,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,17,False,False,2543.6666666666665,30524.0,35.666666666666664,0.0,0.0,True,annual,0.75,644.0,189514.0,40.0,0.0943783068783068,7.0,25.571428571428573,3.6,0.1428571428571428,0,0.22333333333333333
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,21,False,False,1593.375,19120.5,25.5,0.0,0.125,False,annual,0.75,500.0,137958.0,32.0,0.13125,9.0,35.666666666666664,3.8,0.0,1,0.38333333333333336
A-c62e55,Company_315,EdTech,US,2023-02-08,partner,Basic,1,True,False,1322.4444444444443,15869.333333333334,23.11111111111111,0.1111111111111111,0.0,False,annual,0.7777777777777778,337.0,87045.0,13.0,0.1509259259259259,4.0,27.5,4.0,0.0,0,0.18
A-e4144b,Company_316,EdTech,UK,2024-10-22,other,Pro,41,False,False,3542.4,42508.8,44.8,0.1,0.0,False,annual,0.8,439.0,133397.0,21.0,0.1066666666666666,3.0,57.0,4.0,0.0,0,0.23333333333333334
A-e40f45,Company_317,HealthTech,US,2024-04-18,organic,Pro,21,False,False,1689.2857142857142,20271.42857142857,25.142857142857142,0.4285714285714285,0.0,True,monthly,0.8571428571428571,401.0,122954.0,26.0,0.0965986394557823,7.0,26.714285714285715,4.333333333333333,0.0,1,0.5366666666666666
A-96215d,Company_318,FinTech,US,2024-08-08,event,Enterprise,10,False,False,1718.6666666666667,20624.0,14.666666666666666,0.1666666666666666,0.0,False,annual,0.5,347.0,104442.0,21.0,0.1309523809523809,1.0,25.0,3.0,0.0,0,0.11333333333333333
A-2b9d3e,Company_319,EdTech,US,2023-06-04,partner,Enterprise,1,False,False,571.3333333333334,6856.0,13.22222222222222,0.1111111111111111,0.0,False,annual,0.8888888888888888,444.0,142589.0,19.0,0.0879629629629629,3.0,34.666666666666664,5.0,0.0,0,0.19666666666666666
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,False,False,402.75,4833.0,21.0,0.0,0.0,True,monthly,0.875,380.0,93251.0,16.0,0.0364583333333333,3.0,28.666666666666668,3.0,0.0,1,0.8033333333333333
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,9,False,False,2200.6,26407.2,17.2,0.0,0.0,False,annual,0.8,268.0,65581.0,16.0,0.1399999999999999,5.0,34.2,3.6,0.0,1,0.4166666666666667
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,25,False,False,1512.25,18147.0,30.25,0.0833333333333333,0.0,True,monthly,0.8333333333333334,663.0,188047.0,38.0,0.0805555555555555,1.0,68.0,5.0,0.0,1,0.5566666666666666
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,1191.5454545454545,14298.545454545454,23.363636363636363,0.0909090909090909,0.0909090909090909,True,annual,0.7272727272727273,420.0,122432.0,14.0,0.1333333333333333,2.0,53.0,5.0,0.0,1,0.8233333333333334
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,False,True,2605.6,31267.2,30.4,0.0,0.0,True,monthly,1.0,189.0,65006.0,6.0,0.05,3.0,34.333333333333336,4.0,0.0,1,0.8566666666666667
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,6,False,True,1635.1,19621.2,17.7,0.2,0.0,False,annual,0.8,465.0,128809.0,32.0,0.06,4.0,34.5,4.0,0.0,0,0.19333333333333333
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,False,False,2443.333333333333,29320.0,22.25,0.1666666666666666,0.0,False,monthly,0.9166666666666666,551.0,170966.0,26.0,0.0826388888888888,2.0,44.5,5.0,0.0,1,0.83
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,29,True,True,1394.7692307692307,16737.23076923077,31.307692307692307,0.1538461538461538,0.0,True,monthly,0.7692307692307693,660.0,190076.0,30.0,0.1667582417582417,7.0,52.57142857142857,3.6666666666666665,0.1428571428571428,0,0.21666666666666667
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,26,False,False,1686.7777777777778,20241.33333333333,30.77777777777778,0.3333333333333333,0.0,True,monthly,0.8888888888888888,363.0,111108.0,26.0,0.0925925925925925,5.0,27.0,4.0,0.0,1,0.43
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,False,False,3770.25,45243.0,54.75,0.25,0.0,False,annual,0.75,211.0,62349.0,16.0,0.15,4.0,45.75,4.0,0.0,1,0.58
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32,False,False,2714.5,32574.0,33.333333333333336,0.1666666666666666,0.0833333333333333,False,monthly,0.8333333333333334,612.0,176628.0,36.0,0.2036706349206349,3.0,41.0,3.5,0.0,1,0.5733333333333334
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,3583.25,42999.0,31.58333333333333,0.1666666666666666,0.0,True,annual,0.8333333333333334,631.0,181302.0,34.0,0.0727513227513227,6.0,41.66666666666666,4.0,0.0,1,0.8066666666666666
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,49,True,False,3815.0,45780.0,49.0,0.1428571428571428,0.1428571428571428,True,monthly,0.8571428571428571,352.0,97381.0,11.0,0.0238095238095238,4.0,43.75,4.0,0.0,1,0.85
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,11,False,False,2736.25,32835.0,29.25,0.0,0.0,False,monthly,1.0,185.0,75595.0,15.0,0.275,2.0,57.5,0.0,0.0,0,0.17333333333333334
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,False,False,3068.8,36825.6,43.4,0.1,0.0,True,monthly,1.0,488.0,143502.0,33.0,0.1441666666666666,2.0,43.5,3.0,0.0,1,0.43
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,21,False,False,1835.555555555556,22026.666666666668,21.22222222222222,0.0,0.1111111111111111,False,monthly,1.0,481.0,126424.0,17.0,0.0632716049382716,2.0,36.5,3.0,0.0,0,0.12666666666666668
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,5,False,False,1521.7,18260.4,28.1,0.1,0.0,True,annual,0.9,474.0,171153.0,20.0,0.0392857142857142,7.0,27.714285714285715,4.2,0.1428571428571428,1,0.8
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,False,True,7996.090909090909,95953.09090909093,87.0,0.1818181818181818,0.0909090909090909,True,monthly,0.7272727272727273,587.0,168767.0,45.0,0.1088383838383838,4.0,18.75,4.0,0.25,1,0.8433333333333334
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,24,False,True,2379.833333333333,28558.0,31.25,0.0833333333333333,0.0,False,annual,0.9166666666666666,571.0,166390.0,26.0,0.1013888888888889,3.0,17.0,5.0,0.0,0,0.17
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,False,True,802.0,9624.0,20.666666666666668,0.3333333333333333,0.0,True,annual,0.3333333333333333,284.0,89582.0,13.0,0.0863095238095238,4.0,32.25,5.0,0.25,1,0.8266666666666667
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,23,False,False,1064.571428571429,12774.857142857143,23.0,0.2857142857142857,0.0,False,annual,1.0,315.0,93609.0,11.0,0.0277777777777777,11.0,32.72727272727273,4.142857142857143,0.0,1,0.79
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,False,False,6363.636363636364,76363.63636363637,70.0,0.1818181818181818,0.0,False,annual,0.9090909090909092,566.0,149461.0,31.0,0.0631313131313131,4.0,54.75,3.75,0.25,1,0.6466666666666666
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,3803.25,45639.0,44.25,0.375,0.125,False,annual,0.875,482.0,152806.0,25.0,0.1180059523809523,3.0,51.333333333333336,3.333333333333333,0.0,1,0.6133333333333333
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,35,True,False,1770.0,21240.0,35.0,0.1428571428571428,0.0,False,annual,0.5714285714285714,321.0,89391.0,9.0,0.0357142857142857,6.0,41.16666666666666,4.2,0.1666666666666666,0,0.16
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5,True,True,537.5,6450.0,16.0,0.0,0.0,True,monthly,1.0,519.0,161097.0,31.0,0.1649999999999999,1.0,16.0,0.0,0.0,1,0.36
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,23,False,False,2259.0,27108.0,31.375,0.25,0.0,True,annual,0.75,379.0,119522.0,18.0,0.1239583333333333,4.0,29.5,4.0,0.0,1,0.49333333333333335
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,1,False,False,2052.909090909091,24634.90909090909,30.454545454545453,0.0,0.0,False,monthly,0.8181818181818182,679.0,196287.0,30.0,0.1049062049062048,0.0,0.0,0.0,0.0,0,0.17666666666666667
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,31,False,False,3784.5454545454554,45414.545454545456,40.81818181818182,0.0909090909090909,0.0909090909090909,True,monthly,0.7272727272727273,638.0,187024.0,27.0,0.0454545454545454,4.0,30.25,4.0,0.0,1,0.8333333333333334
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,False,False,3586.2,43034.4,43.0,0.0,0.0,False,annual,1.0,398.0,110855.0,18.0,0.12,6.0,24.666666666666668,4.0,0.0,1,0.81
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,1,False,True,1120.5454545454545,13446.545454545454,19.727272727272727,0.0909090909090909,0.0,True,monthly,0.7272727272727273,567.0,174302.0,32.0,0.125,2.0,28.0,3.0,0.5,1,0.45666666666666667
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,41,False,False,4363.3,52359.6,42.7,0.0,0.0,True,annual,0.8,462.0,130873.0,43.0,0.0659523809523809,5.0,24.4,3.2,0.0,1,0.8033333333333333
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,32,False,False,1506.0,18072.0,35.0,0.0,0.0,False,annual,0.6666666666666666,306.0,104197.0,18.0,0.1309523809523809,4.0,44.75,3.5,0.25,0,0.10333333333333333
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,False,False,2409.4166666666665,28913.0,31.416666666666668,0.0833333333333333,0.0,True,annual,0.75,517.0,150997.0,26.0,0.08125,3.0,36.333333333333336,4.5,0.0,1,0.58
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,19,False,False,2238.8,26865.6,25.0,0.0,0.0,False,monthly,0.8,265.0,80423.0,25.0,0.125,5.0,41.2,4.0,0.0,1,0.44333333333333336
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,29,False,False,848.25,10179.0,29.0,0.0,0.0,False,annual,0.75,226.0,64973.0,17.0,0.1416666666666666,5.0,42.6,3.0,0.0,1,0.7466666666666667
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,26,False,True,1023.3571428571428,12280.285714285714,30.214285714285715,0.0714285714285714,0.1428571428571428,True,annual,0.6428571428571429,679.0,194022.0,46.0,0.0748015873015873,5.0,39.8,4.25,0.2,1,0.4766666666666667
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,8,False,False,2180.909090909091,26170.90909090909,29.818181818181817,0.1818181818181818,0.0909090909090909,True,monthly,0.9090909090909092,618.0,190070.0,42.0,0.0259740259740259,3.0,22.33333333333333,4.0,0.0,0,0.21
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,5,True,True,1175.6,14107.2,22.4,0.0,0.1,True,monthly,0.6,400.0,117267.0,27.0,0.0866666666666666,5.0,50.4,4.2,0.0,1,0.3433333333333333
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,87,False,False,7230.666666666667,86768.0,87.0,0.1111111111111111,0.0,True,annual,0.8333333333333334,807.0,271652.0,71.0,0.107422969187675,4.0,29.5,4.0,0.0,0,0.24
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,False,False,2848.5714285714284,34182.857142857145,23.142857142857142,0.1428571428571428,0.2857142857142857,False,monthly,0.7142857142857143,407.0,124321.0,24.0,0.0,5.0,34.8,4.5,0.2,1,0.83
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,30,True,False,1555.7,18668.4,32.3,0.1,0.0,True,monthly,0.8,484.0,130826.0,22.0,0.1592857142857142,6.0,49.833333333333336,4.0,0.0,0,0.19
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,3616.2,43394.4,42.0,0.2,0.0,True,annual,0.7,493.0,160744.0,28.0,0.0842857142857142,9.0,44.55555555555556,4.0,0.0,1,0.8166666666666667
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,19,False,False,4083.8888888888887,49006.66666666666,36.888888888888886,0.2222222222222222,0.0,True,monthly,0.7777777777777778,473.0,151483.0,23.0,0.0303571428571428,4.0,59.5,0.0,0.25,1,0.9066666666666666
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,5,False,False,569.8181818181819,6837.818181818182,17.454545454545453,0.1818181818181818,0.0,True,annual,0.8181818181818182,576.0,166772.0,37.0,0.0806277056277056,6.0,36.833333333333336,3.25,0.0,1,0.52
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,18,False,False,1450.3684210526317,17404.42105263158,29.473684210526315,0.1578947368421052,0.0,True,annual,0.8947368421052632,793.0,245619.0,53.0,0.1068295739348371,4.0,21.0,3.5,0.0,0,0.22333333333333333
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,3,False,True,1432.2,17186.4,21.6,0.1,0.0,True,annual,0.8,529.0,139609.0,28.0,0.0976190476190476,0.0,0.0,0.0,0.0,1,0.41333333333333333
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,False,True,3141.4444444444443,37697.333333333336,34.111111111111114,0.0,0.0,False,monthly,0.8888888888888888,512.0,155107.0,31.0,0.1025252525252525,4.0,47.0,5.0,0.0,1,0.45
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,False,False,2553.0,30636.0,69.0,0.2,0.2,False,annual,1.0,205.0,57582.0,11.0,0.0285714285714285,7.0,30.714285714285715,3.5,0.0,1,0.8433333333333334
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,False,False,8610.0,103320.0,105.0,0.2727272727272727,0.0,True,annual,0.8181818181818182,685.0,212120.0,30.0,0.0785714285714285,2.0,38.5,3.5,0.0,0,0.18
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,False,True,1803.875,21646.5,32.5625,0.125,0.0625,True,annual,0.8125,902.0,267400.0,43.0,0.1311507936507936,3.0,40.333333333333336,4.0,0.0,0,0.18333333333333332
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,33,False,False,1641.0,19692.0,35.0625,0.0,0.0625,True,monthly,0.75,796.0,263767.0,34.0,0.1000744047619047,4.0,30.75,3.0,0.0,1,0.8
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,15,False,False,2595.3636363636365,31144.36363636364,31.545454545454547,0.0,0.0909090909090909,True,monthly,1.0,509.0,168199.0,24.0,0.0357142857142857,5.0,23.8,3.0,0.0,1,0.8533333333333334
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,927.1111111111112,11125.333333333334,15.11111111111111,0.3333333333333333,0.0,True,monthly,0.7777777777777778,419.0,123307.0,31.0,0.0731481481481481,2.0,51.0,3.5,0.0,1,0.43666666666666665
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,False,False,2157.875,25894.5,23.375,0.25,0.0,True,monthly,0.875,276.0,99328.0,15.0,0.1761904761904762,7.0,33.285714285714285,4.0,0.0,1,0.75
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,39,False,False,4458.0,53496.0,55.8,0.0,0.0,False,monthly,0.8,233.0,59902.0,12.0,0.2,1.0,19.0,4.0,0.0,1,0.5766666666666667
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,16,True,False,1071.909090909091,12862.90909090909,23.727272727272727,0.2727272727272727,0.0,True,monthly,0.9090909090909092,610.0,177212.0,29.0,0.1308025308025308,5.0,45.8,4.0,0.0,1,0.4866666666666667
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,9,False,False,2617.090909090909,31405.090909090908,20.363636363636363,0.0,0.0,True,annual,0.7272727272727273,520.0,164121.0,22.0,0.1761904761904762,2.0,46.5,5.0,0.0,1,0.7633333333333333
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,13,True,False,1227.4,14728.8,24.4,0.0,0.0,True,annual,0.8,577.0,144846.0,26.0,0.1441666666666666,3.0,48.333333333333336,3.5,0.0,1,0.4
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,22,True,False,2351.1111111111118,28213.33333333333,31.11111111111111,0.1111111111111111,0.1111111111111111,True,monthly,0.7777777777777778,457.0,133864.0,34.0,0.1148148148148148,4.0,24.25,4.0,0.0,1,0.45666666666666667
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,False,False,2313.75,27765.0,17.583333333333332,0.0833333333333333,0.0833333333333333,False,monthly,0.6666666666666666,627.0,188154.0,29.0,0.0708333333333333,3.0,39.0,3.0,0.0,1,0.44333333333333336
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,34,False,False,2210.0,26520.0,34.0,0.1428571428571428,0.0,True,monthly,0.7142857142857143,463.0,152435.0,30.0,0.0678571428571428,4.0,20.0,4.0,0.0,1,0.8033333333333333
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,1215.25,14583.0,19.75,0.0,0.0,False,annual,1.0,244.0,74890.0,7.0,0.0902777777777777,2.0,33.5,0.0,0.0,1,0.38666666666666666
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,31,False,False,3912.0,46944.0,33.1,0.1,0.1,True,monthly,0.6,438.0,141649.0,18.0,0.125,4.0,47.5,3.0,0.25,1,0.57
A-b44e3e,Company_383,Cybersecurity,UK,2024-02-12,ads,Basic,40,False,False,6217.285714285715,74607.42857142857,45.57142857142857,0.4285714285714285,0.0,True,annual,0.8571428571428571,387.0,114913.0,13.0,0.1088435374149659,3.0,40.0,4.333333333333333,0.0,1,0.84
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,23,False,False,2776.428571428572,33317.142857142855,23.714285714285715,0.2857142857142857,0.0,True,annual,0.8571428571428571,451.0,128119.0,21.0,0.0260770975056689,5.0,36.0,4.5,0.0,1,0.6566666666666666
A-54d94a,Company_385,Cybersecurity,IN,2023-05-01,event,Basic,27,False,False,1141.5454545454545,13698.545454545454,34.09090909090909,0.0909090909090909,0.0909090909090909,True,monthly,0.9090909090909092,582.0,174162.0,28.0,0.1393939393939393,4.0,53.75,3.5,0.0,0,0.1
A-7f29a7,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,41,True,False,1714.5454545454545,20574.545454545456,41.0,0.0,0.0,True,monthly,0.6363636363636364,619.0,177209.0,38.0,0.1652236652236652,1.0,24.0,4.0,0.0,1,0.38
A-089363,Company_387,FinTech,AU,2023-05-06,event,Basic,2,False,False,1507.428571428571,18089.14285714286,18.142857142857142,0.1428571428571428,0.0,True,annual,0.5714285714285714,628.0,196491.0,33.0,0.1229591836734693,3.0,35.0,3.6666666666666665,0.0,1,0.31666666666666665
A-524364,Company_388,DevTools,FR,2024-12-31,partner,Enterprise,3,False,False,1592.0,19104.0,31.5,0.0,0.0,False,monthly,1.0,237.0,72569.0,24.0,0.125,3.0,47.66666666666666,4.333333333333333,0.0,0,0.16
A-855a48,Company_389,EdTech,US,2023-12-22,partner,Pro,14,True,False,3797.0,45564.0,26.75,0.0,0.125,False,annual,0.375,448.0,145908.0,16.0,0.1619047619047618,5.0,39.6,3.6666666666666665,0.0,1,0.81
A-756192,Company_390,FinTech,IN,2023-06-11,other,Basic,19,False,False,2140.0,25680.0,28.8,0.1,0.0,False,monthly,0.8,617.0,183585.0,43.0,0.05,3.0,37.333333333333336,4.0,0.0,0,0.15666666666666668
A-49b828,Company_391,FinTech,IN,2023-05-05,ads,Pro,6,False,False,2222.0,26664.0,19.142857142857142,0.1428571428571428,0.0,False,annual,0.9285714285714286,687.0,187183.0,45.0,0.1673469387755102,3.0,13.666666666666666,3.5,0.3333333333333333,0,0.18666666666666668
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,True,False,3009.333333333333,36112.0,42.333333333333336,0.25,0.0,False,monthly,0.75,640.0,200957.0,28.0,0.0723214285714285,2.0,64.0,3.0,0.0,1,0.5566666666666666
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,False,False,1781.5454545454545,21378.545454545456,28.545454545454547,0.3636363636363636,0.0,False,annual,0.8181818181818182,574.0,179405.0,12.0,0.0568181818181818,5.0,39.6,4.333333333333333,0.0,1,0.43666666666666665
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,False,True,1731.5,20778.0,26.5,0.2,0.1,True,monthly,0.8,550.0,154998.0,34.0,0.1597222222222222,2.0,33.5,4.5,0.5,1,0.8366666666666667
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,False,True,2298.769230769231,27585.23076923077,62.0,0.0,0.0,False,monthly,0.9230769230769232,866.0,269595.0,46.0,0.1445599272522349,4.0,27.0,4.0,0.0,1,0.48333333333333334
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,7,False,True,1588.111111111111,19057.33333333333,11.555555555555555,0.0,0.2222222222222222,True,monthly,0.7777777777777778,360.0,102483.0,20.0,0.0282186948853615,7.0,32.0,4.0,0.0,0,0.19
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,17,False,False,1350.642857142857,16207.714285714286,31.428571428571427,0.0714285714285714,0.0,False,annual,0.7857142857142857,743.0,198728.0,31.0,0.1619047619047619,2.0,43.5,3.0,0.0,1,0.7466666666666667
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,1205.0,14460.0,24.0,0.125,0.125,False,annual,0.75,362.0,121184.0,32.0,0.0833333333333333,3.0,41.333333333333336,4.0,0.0,0,0.2
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,4973.307692307692,59679.69230769231,69.0,0.0,0.0769230769230769,True,annual,0.7692307692307693,692.0,181335.0,40.0,0.1826923076923076,5.0,37.8,4.6,0.2,1,0.87
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,2163.6363636363635,25963.636363636364,28.0,0.0,0.0,False,monthly,0.7272727272727273,539.0,174670.0,39.0,0.1041269841269841,8.0,29.75,3.8333333333333335,0.125,1,0.36666666666666664
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,966.9090909090908,11602.90909090909,19.454545454545453,0.1818181818181818,0.0,True,monthly,0.9090909090909092,473.0,144853.0,16.0,0.053030303030303,3.0,58.0,3.0,0.0,1,0.49
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,4280.5625,51366.75,35.4375,0.25,0.0625,True,annual,0.9375,725.0,221904.0,43.0,0.0929365079365079,4.0,40.25,3.6666666666666665,0.25,1,0.64
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,13806.0,165672.0,117.0,0.1,0.1,True,monthly,0.9,488.0,144771.0,33.0,0.1149999999999999,4.0,39.25,4.0,0.0,0,0.17666666666666667
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,769.1428571428571,9229.714285714286,10.285714285714286,0.0,0.0,False,monthly,0.5714285714285714,343.0,105853.0,18.0,0.0238095238095238,5.0,30.6,3.5,0.0,0,0.13666666666666666
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,1501.4545454545455,18017.454545454544,20.454545454545453,0.2727272727272727,0.0,True,annual,0.5454545454545454,490.0,132075.0,21.0,0.0636363636363636,3.0,30.33333333333333,4.0,0.0,1,0.41333333333333333
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,1205.0,14460.0,21.2,0.2,0.0,False,annual,1.0,232.0,60604.0,8.0,0.2085714285714285,4.0,26.25,4.0,0.0,0,0.17666666666666667
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,376.55555555555554,4518.666666666667,20.88888888888889,0.0,0.0,False,monthly,0.8888888888888888,461.0,142276.0,31.0,0.078042328042328,5.0,28.8,4.0,0.0,0,0.16666666666666666
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,False,False,95.0,1140.0,22.5,0.0,0.0,False,annual,1.0,92.0,32629.0,0.0,0.0,6.0,23.166666666666668,4.25,0.1666666666666666,1,0.59
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,568.0,6816.0,29.25,0.125,0.0,False,annual,0.875,288.0,80419.0,9.0,0.0458333333333333,2.0,53.0,5.0,0.0,1,0.6366666666666667
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,2413.714285714286,28964.571428571428,44.0,0.0,0.0,True,monthly,0.7142857142857143,296.0,94866.0,11.0,0.0476190476190476,3.0,13.0,3.0,0.0,1,0.6033333333333334
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,409.1666666666667,4910.0,16.833333333333332,0.0833333333333333,0.0,False,annual,0.5833333333333334,456.0,144844.0,24.0,0.0208333333333333,3.0,30.666666666666668,4.666666666666667,0.0,1,0.44333333333333336
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,3255.5625,39066.75,42.5,0.0625,0.0,False,annual,1.0,601.0,177512.0,28.0,0.0697916666666666,7.0,32.857142857142854,4.333333333333333,0.0,0,0.18333333333333332
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,666.8947368421053,8002.736842105263,16.210526315789473,0.0,0.0,True,monthly,0.7894736842105263,885.0,276337.0,76.0,0.1079573934837092,7.0,45.0,4.4,0.0,1,0.7866666666666666
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,2061.2,24734.4,42.7,0.1,0.0,True,annual,0.9,564.0,158143.0,29.0,0.02,5.0,28.8,3.6666666666666665,0.0,0,0.12
